X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1042.94446	82.47472	859.97297	-3.23044	-7.96404	175.26721	0.32656	-0.98698	0.07460	-0.14251	-0.08171	-0.99565	0.04475	-0.13855	0.05581	0.98878	
1043.40939	81.98361	851.01872	-3.32211	-7.51968	175.25195	0.34934	-0.98800	0.07508	-0.13500	-0.08206	-0.99552	0.04694	-0.13087	0.05745	0.98973	
1044.00233	81.56063	841.98034	-3.53418	-7.08177	175.28360	0.30186	-0.98901	0.07449	-0.12770	-0.08160	-0.99534	0.05132	-0.12329	0.06117	0.99048	
1044.64442	81.04686	832.66516	-3.77968	-6.36601	175.27737	0.33040	-0.99046	0.07487	-0.11569	-0.08182	-0.99504	0.05659	-0.11088	0.06551	0.99167	
1045.46018	80.55667	823.28611	-3.84611	-6.18782	175.23651	0.29340	-0.99074	0.07565	-0.11274	-0.08256	-0.99490	0.05791	-0.10779	0.06669	0.99193	
1046.26291	79.47512	813.71477	-3.64748	-6.69518	175.16164	0.57173	-0.98964	0.07678	-0.12130	-0.08377	-0.99504	0.05358	-0.11659	0.06318	0.99117	
1047.38348	79.59265	804.21415	-4.04165	-5.38356	175.10225	0.27829	-0.99195	0.07858	-0.09927	-0.08500	-0.99444	0.06223	-0.09382	0.07017	0.99311	
1048.45113	79.07652	794.53742	-4.10868	-4.98963	175.00755	0.23609	-0.99243	0.08059	-0.09266	-0.08669	-0.99419	0.06383	-0.08698	0.07138	0.99365	
1049.53920	78.46577	784.73986	-4.12359	-4.65437	174.92532	0.23450	-0.99280	0.08241	-0.08698	-0.08816	-0.99402	0.06447	-0.08114	0.07167	0.99412	
1050.61149	77.87157	774.86902	-4.13887	-4.32569	174.84547	0.22566	-0.99312	0.08419	-0.08141	-0.08959	-0.99385	0.06512	-0.07543	0.07197	0.99455	
1051.74161	77.20003	764.99241	-4.08456	-4.05006	174.75273	0.19446	-0.99332	0.08621	-0.07667	-0.09123	-0.99374	0.06449	-0.07063	0.07105	0.99497	
1052.88360	76.50400	755.04178	-4.07622	-3.87229	174.71768	0.18164	-0.99348	0.08705	-0.07362	-0.09185	-0.99368	0.06458	-0.06753	0.07092	0.99519	
1054.06585	75.85205	745.17260	-4.07843	-3.85246	174.73442	0.19814	-0.99353	0.08678	-0.07326	-0.09157	-0.99370	0.06467	-0.06719	0.07096	0.99521	
1055.23922	75.07549	735.12019	-4.04248	-3.71904	174.69977	0.16452	-0.99363	0.08759	-0.07094	-0.09218	-0.99367	0.06422	-0.06486	0.07035	0.99541	
1056.42964	74.29233	725.09977	-3.99840	-3.70581	174.70749	0.16163	-0.99365	0.08753	-0.07063	-0.09205	-0.99373	0.06348	-0.06463	0.06958	0.99548	
1057.61062	73.49202	715.03494	-3.93613	-3.56816	174.72523	0.16818	-0.99383	0.08746	-0.06814	-0.09175	-0.99381	0.06265	-0.06224	0.06851	0.99571	
1058.77780	72.62284	704.93067	-3.86375	-3.51098	174.74730	0.15473	-0.99393	0.08723	-0.06701	-0.09138	-0.99392	0.06151	-0.06124	0.06726	0.99585	
1059.96767	71.80735	694.76475	-3.85597	-3.64306	174.78069	0.15634	-0.99384	0.08651	-0.06925	-0.09078	-0.99399	0.06120	-0.06354	0.06711	0.99572	
1061.11292	70.94799	684.58401	-3.80192	-3.80060	174.83844	0.16159	-0.99375	0.08539	-0.07184	-0.08977	-0.99415	0.06009	-0.06628	0.06616	0.99560	
1062.18444	70.05339	674.34309	-3.73988	-3.64085	174.86786	0.16647	-0.99398	0.08514	-0.06895	-0.08927	-0.99424	0.05930	-0.06350	0.06510	0.99586	
1063.27200	69.18826	664.02414	-3.65990	-3.76651	175.01591	0.16444	-0.99407	0.08252	-0.07085	-0.08669	-0.99455	0.05790	-0.06569	0.06370	0.99580	
1064.30582	68.33491	653.72504	-3.57546	-4.04676	175.09512	0.15857	-0.99385	0.08095	-0.07551	-0.08529	-0.99477	0.05611	-0.07057	0.06221	0.99557	
1065.41339	67.72769	643.32204	-3.53127	-4.25495	175.08791	0.39283	-0.99358	0.08091	-0.07906	-0.08539	-0.99483	0.05503	-0.07419	0.06142	0.99535	
1066.37697	66.90651	632.96268	-3.48382	-4.52577	175.18451	0.42784	-0.99336	0.07901	-0.08358	-0.08369	-0.99503	0.05394	-0.07891	0.06058	0.99504	
1067.31049	66.03782	622.48309	-3.42919	-4.68610	175.31804	0.46926	-0.99333	0.07661	-0.08616	-0.08135	-0.99528	0.05296	-0.08170	0.05962	0.99487	
1068.21186	65.20216	611.97997	-3.47023	-4.90774	175.47246	0.48261	-0.99322	0.07363	-0.08991	-0.07865	-0.99546	0.05360	-0.08555	0.06031	0.99451	
1069.01878	64.15035	601.31799	-3.33020	-4.89074	175.48230	0.65612	-0.99326	0.07370	-0.08942	-0.07848	-0.99560	0.05121	-0.08526	0.05788	0.99468	
1069.91772	63.52688	590.79345	-3.60280	-5.50702	175.87053	0.46868	-0.99280	0.06585	-0.10005	-0.07168	-0.99587	0.05578	-0.09597	0.06255	0.99342	
1070.64141	62.23824	579.86721	-3.45891	-5.40875	175.87662	0.71891	-0.99297	0.06610	-0.09818	-0.07158	-0.99600	0.05341	-0.09426	0.06006	0.99373	
1071.38763	61.15959	568.99402	-3.53961	-5.73258	176.13226	0.74765	-0.99273	0.06117	-0.10363	-0.06712	-0.99624	0.05487	-0.09989	0.06143	0.99310	
1072.15556	60.17926	558.18265	-3.64882	-6.36189	176.50751	0.66814	-0.99200	0.05376	-0.11425	-0.06054	-0.99655	0.05679	-0.11081	0.06325	0.99183	
1072.82393	58.86469	547.07787	-3.73617	-6.59984	176.77617	0.61478	-0.99180	0.04864	-0.11817	-0.05586	-0.99672	0.05861	-0.11493	0.06473	0.99126	
1073.52980	57.52585	535.93955	-3.73906	-6.98583	177.02150	0.59722	-0.99124	0.04393	-0.12459	-0.05158	-0.99694	0.05882	-0.12162	0.06473	0.99046	
1074.11567	55.80566	524.49131	-3.58893	-7.03674	177.06094	0.76185	-0.99116	0.04351	-0.12531	-0.05089	-0.99712	0.05625	-0.12251	0.06213	0.99052	
1074.87111	54.59321	513.32766	-3.76777	-7.51588	177.42545	0.55754	-0.99041	0.03624	-0.13334	-0.04453	-0.99722	0.05978	-0.13080	0.06515	0.98927	
1075.52808	52.68027	501.81374	-3.49810	-7.44482	177.40266	0.75327	-0.99055	0.03733	-0.13196	-0.04493	-0.99747	0.05509	-0.12957	0.06050	0.98972	
1076.33468	51.41699	490.60819	-3.53454	-7.56171	177.71243	0.44952	-0.99051	0.03173	-0.13370	-0.03957	-0.99763	0.05636	-0.13159	0.06111	0.98942	
1077.04775	49.19139	478.90760	-2.99399	-8.10517	177.88600	0.32567	-0.98934	0.02948	-0.14263	-0.03652	-0.99823	0.04700	-0.14099	0.05171	0.98866	
1077.87557	47.37748	467.57667	-2.83766	-8.07071	178.03806	0.36274	-0.98952	0.02725	-0.14184	-0.03390	-0.99843	0.04468	-0.14040	0.04902	0.98888	
1078.78911	45.46449	456.25075	-2.68453	-8.12886	178.18420	0.37356	-0.98946	0.02503	-0.14266	-0.03137	-0.99861	0.04234	-0.14140	0.04637	0.98887	
1079.80754	43.61477	445.11710	-2.56999	-7.48967	178.06650	0.61400	-0.99090	0.02786	-0.13166	-0.03345	-0.99862	0.04042	-0.13035	0.04446	0.99047	
1080.92243	41.23548	433.76245	-2.14054	-8.13830	178.37556	0.38707	-0.98953	0.02304	-0.14247	-0.02806	-0.99905	0.03333	-0.14156	0.03697	0.98924	
1082.29237	39.33163	422.70406	-2.19469	-7.64441	178.36195	0.41395	-0.99071	0.02347	-0.13397	-0.02833	-0.99900	0.03448	-0.13302	0.03795	0.99039	
1083.72088	36.30094	411.37866	-1.52760	-7.91684	178.26866	0.32320	-0.99002	0.02653	-0.13843	-0.02992	-0.99930	0.02249	-0.13774	0.02640	0.99012	
1085.50831	34.06096	400.57039	-1.38055	-8.14819	178.38385	0.39894	-0.98951	0.02478	-0.14232	-0.02792	-0.99941	0.02009	-0.14173	0.02385	0.98962	
1087.38927	31.32158	389.73885	-0.97725	-7.93464	178.11435	0.31147	-0.98989	0.03055	-0.13851	-0.03259	-0.99939	0.01250	-0.13804	0.01689	0.99028	
1089.64648	29.11245	379.45415	-1.31766	-8.11749	178.31842	0.62289	-0.98955	0.02609	-0.14178	-0.02905	-0.99940	0.01884	-0.14120	0.02277	0.98972	
1091.91791	26.38692	369.04004	-0.91915	-8.11569	178.08005	0.68706	-0.98943	0.03124	-0.14161	-0.03317	-0.99939	0.01130	-0.14117	0.01588	0.98986	
1094.39736	23.63587	359.04067	-0.66741	-8.28693	177.91867	0.67149	-0.98891	0.03464	-0.14445	-0.03594	-0.99933	0.00641	-0.14413	0.01153	0.98949	
1096.93606	20.89222	349.23253	-0.42085	-8.41219	177.68021	0.74315	-0.98843	0.03940	-0.14647	-0.04004	-0.99920	0.00142	-0.14629	0.00727	0.98921	
1099.73526	18.12762	339.90051	-0.38411	-8.68972	177.60600	0.68836	-0.98766	0.04076	-0.15123	-0.04129	-0.99915	0.00039	-0.15108	0.00663	0.98850	
1102.62356	15.31611	330.72164	-0.01318	-8.43335	177.13214	0.60645	-0.98795	0.05000	-0.14649	-0.04949	-0.99875	-0.00711	-0.14666	0.00023	0.98919	
1105.69078	12.07547	321.87158	0.24540	-8.44839	176.85712	0.65483	-0.98766	0.05545	-0.14646	-0.05423	-0.99845	-0.01233	-0.14692	-0.00424	0.98914	
1108.92218	8.24359	313.09583	0.63245	-9.73040	176.54593	0.69231	-0.98382	0.06211	-0.16803	-0.05938	-0.99801	-0.02120	-0.16901	-0.01088	0.98555	
1111.83788	5.61709	304.88799	0.75231	-9.37420	176.34827	0.57994	-0.98464	0.06582	-0.16170	-0.06284	-0.99775	-0.02348	-0.16288	-0.01295	0.98656	
1114.92451	2.24924	296.77576	1.09116	-9.59265	176.00165	0.71266	-0.98362	0.07288	-0.16488	-0.06875	-0.99716	-0.03061	-0.16664	-0.01878	0.98584	
1118.09273	-0.82036	289.23857	1.33138	-10.33326	175.91167	0.84850	-0.98128	0.07543	-0.17721	-0.07014	-0.99689	-0.03596	-0.17937	-0.02286	0.98352	
1121.11462	-4.15053	281.49362	1.54191	-11.20386	175.78993	0.52723	-0.97830	0.07860	-0.19173	-0.07201	-0.99656	-0.04109	-0.19430	-0.02640	0.98059	
1124.27939	-7.12683	274.46133	1.16975	-11.54102	175.84650	0.36879	-0.97721	0.07649	-0.19802	-0.07096	-0.99687	-0.03485	-0.20007	-0.02000	0.97958	
1127.21067	-10.33047	267.06604	1.31221	-12.08569	175.67622	0.39652	-0.97505	0.08015	-0.20700	-0.07372	-0.99653	-0.03862	-0.20937	-0.02239	0.97758	
1130.23154	-13.30503	260.24380	0.98978	-12.34430	175.73114	0.38218	-0.97417	0.07811	-0.21188	-0.07272	-0.99680	-0.03314	-0.21379	-0.01687	0.97673	
1133.09252	-16.37351	253.27059	0.97713	-12.87159	175.57372	0.32743	-0.97196	0.08095	-0.22075	-0.07524	-0.99658	-0.03419	-0.22277	-0.01662	0.97473	
1135.90670	-19.37223	246.52867	0.79360	-13.06835	175.51155	0.34278	-0.97111	0.08137	-0.22431	-0.07623	-0.99659	-0.03150	-0.22611	-0.01349	0.97401	
1138.62216	-22.31492	240.04068	0.67037	-13.27937	175.45485	0.34707	-0.97020	0.08192	-0.22803	-0.07713	-0.99657	-0.02986	-0.22970	-0.01139	0.97320	
1141.33798	-25.29438	233.59409	0.53038	-13.48615	175.40053	0.43821	-0.96929	0.08234	-0.23171	-0.07798	-0.99656	-0.02793	-0.23321	-0.00900	0.97238	
1143.87060	-28.31353	227.37067	0.41236	-13.69708	175.29027	0.39132	-0.96828	0.08380	-0.23539	-0.07977	-0.99646	-0.02661	-0.23679	-0.00699	0.97154	
1146.31196	-31.29777	221.25587	0.22064	-13.89663	175.08926	0.35561	-0.96717	0.08652	-0.23896	-0.08310	-0.99624	-0.02440	-0.24017	-0.00374	0.97072	
1148.61534	-34.07685	215.33120	0.01672	-13.97794	174.88101	0.46041	-0.96652	0.08929	-0.24056	-0.08658	-0.99601	-0.02184	-0.24155	-0.00028	0.97039	
1150.69023	-36.89721	209.62997	-0.28643	-13.85291	174.59491	0.34336	-0.96660	0.09300	-0.23883	-0.09146	-0.99565	-0.01758	-0.23943	0.00485	0.97090	
1152.67412	-39.72207	203.97277	-0.51410	-13.61915	174.35551	0.33418	-0.96717	0.09625	-0.23520	-0.09559	-0.99532	-0.01423	-0.23547	0.00872	0.97184	
1154.53265	-42.37921	198.43780	-0.76891	-13.67741	174.08855	0.37821	-0.96648	0.09983	-0.23656	-0.10007	-0.99492	-0.01100	-0.23646	0.01304	0.97155	
1156.23361	-44.90952	192.99003	-0.90092	-13.59930	173.74838	0.38619	-0.96618	0.10521	-0.23542	-0.10584	-0.99433	-0.00997	-0.23513	0.01528	0.97184	
1157.92098	-47.46960	187.71848	-1.19191	-13.64380	173.43898	0.43832	-0.96542	0.10936	-0.23667	-0.11104	-0.99380	-0.00628	-0.23589	0.02021	0.97157	
1159.52117	-49.93687	182.69570	-1.28222	-13.44100	173.13356	0.48181	-0.96563	0.11436	-0.23339	-0.11628	-0.99320	-0.00557	-0.23244	0.02176	0.97237	
1161.05875	-52.44722	177.84023	-1.40327	-13.46046	172.84346	0.47737	-0.96495	0.11889	-0.23394	-0.12116	-0.99262	-0.00469	-0.23277	0.02382	0.97224	
1162.54152	-54.95943	173.17778	-1.40184	-13.45315	172.55872	0.51413	-0.96437	0.12383	-0.23379	-0.12596	-0.99202	-0.00586	-0.23265	0.02379	0.97227	
1163.97134	-57.41674	168.74682	-1.26085	-13.70184	172.28081	0.44829	-0.96274	0.12912	-0.23762	-0.13050	-0.99140	-0.01000	-0.23687	0.02138	0.97131	
1165.37232	-59.79345	164.53459	-1.22955	-13.63093	171.98460	0.50562	-0.96234	0.13440	-0.23630	-0.13551	-0.99071	-0.01161	-0.23567	0.02085	0.97161	
1166.63540	-62.06541	160.55827	-1.15653	-13.84960	171.77248	0.49886	-0.96093	0.13829	-0.23975	-0.13894	-0.99020	-0.01427	-0.23937	0.01960	0.97073	
1167.86197	-64.09297	156.77116	-1.01940	-13.69589	171.55504	0.47337	-0.96103	0.14267	-0.23678	-0.14268	-0.98962	-0.01717	-0.23677	0.01729	0.97141	
1169.03782	-65.97685	153.28579	-1.05081	-13.61428	171.43727	0.57056	-0.96107	0.14460	-0.23545	-0.14471	-0.98933	-0.01691	-0.23538	0.01782	0.97174	
1170.02369	-67.90307	149.88556	-0.94326	-14.02274	171.37497	0.51791	-0.95923	0.14600	-0.24200	-0.14550	-0.98916	-0.02006	-0.24231	0.01597	0.97007	
1170.96433	-69.53764	146.70606	-1.06775	-13.97924	171.29454	0.51283	-0.95920	0.14688	-0.24157	-0.14687	-0.98899	-0.01814	-0.24157	0.01808	0.97021	
1171.83557	-71.09492	143.75187	-1.19592	-14.15585	171.22617	0.55300	-0.95829	0.14746	-0.24483	-0.14790	-0.98886	-0.01667	-0.24456	0.02024	0.96942	
1172.57384	-72.47670	140.78239	-1.31820	-14.45168	171.12318	0.48687	-0.95676	0.14860	-0.25006	-0.14943	-0.98865	-0.01577	-0.24956	0.02228	0.96810	
1173.28906	-73.70415	138.11428	-1.61676	-14.43641	171.13939	0.47738	-0.95687	0.14702	-0.25058	-0.14917	-0.98876	-0.01051	-0.24931	0.02732	0.96804	
1173.88943	-74.70986	135.47783	-1.78559	-14.82523	171.04903	0.43271	-0.95494	0.14764	-0.25748	-0.15041	-0.98858	-0.00901	-0.25587	0.03012	0.96624	
1174.35110	-75.60570	132.93384	-2.01188	-14.84715	171.05898	0.43728	-0.95487	0.14644	-0.25843	-0.15023	-0.98864	-0.00512	-0.25624	0.03393	0.96602	
1174.73971	-76.58066	130.31757	-2.32127	-14.96489	171.11922	0.39630	-0.95450	0.14392	-0.26117	-0.14914	-0.98882	0.00018	-0.25823	0.03913	0.96529	
1175.04682	-77.27972	127.87228	-2.46446	-14.86229	171.16151	0.38050	-0.95507	0.14261	-0.25982	-0.14851	-0.98891	0.00311	-0.25650	0.04156	0.96565	
1175.45539	-77.98279	125.52329	-2.44530	-14.92488	171.26938	0.41266	-0.95507	0.14079	-0.26081	-0.14667	-0.98918	0.00311	-0.25755	0.04123	0.96538	
1176.07517	-78.89033	122.92252	-2.32737	-14.28563	171.39494	0.26704	-0.95817	0.13959	-0.24985	-0.14500	-0.98943	0.00326	-0.24676	0.03935	0.96828	
1177.12300	-79.67194	120.24418	-2.23648	-13.28272	171.49402	0.27290	-0.96254	0.13893	-0.23283	-0.14396	-0.98957	0.00464	-0.22976	0.03798	0.97251	
1178.37567	-80.76898	117.17260	-2.21947	-12.58063	171.58409	0.43103	-0.96548	0.13790	-0.22097	-0.14284	-0.98972	0.00646	-0.21781	0.03780	0.97526	
1179.52600	-81.79223	114.00212	-1.94712	-11.31123	171.37553	0.45974	-0.96949	0.14328	-0.19890	-0.14704	-0.98912	0.00420	-0.19614	0.03332	0.98001	
1180.75473	-82.73740	110.72049	-1.91503	-9.85139	171.25386	0.41070	-0.97380	0.14632	-0.17409	-0.14981	-0.98869	0.00703	-0.17109	0.03292	0.98470	
1182.08353	-83.64595	107.37878	-1.98730	-7.88248	171.21136	0.35028	-0.97892	0.14800	-0.14075	-0.15135	-0.98839	0.01333	-0.13714	0.03435	0.98996	
1183.42016	-84.49935	104.06546	-2.00162	-6.15665	171.24797	0.18905	-0.98266	0.14836	-0.11125	-0.15128	-0.98832	0.01821	-0.10725	0.03473	0.99363	
1184.95996	-85.45254	101.32835	-1.61554	-4.45635	171.18369	0.13744	-0.98520	0.15104	-0.08107	-0.15280	-0.98813	0.01596	-0.07770	0.02811	0.99658	
1186.67894	-86.46214	100.36599	-1.10143	-3.29689	171.07922	0.21531	-0.98627	0.15395	-0.05978	-0.15481	-0.98789	0.01007	-0.05751	0.01919	0.99816	
1188.08256	-87.47732	100.93639	-0.35456	-3.86581	171.16853	0.22806	-0.98590	0.15311	-0.06757	-0.15318	-0.98819	-0.00424	-0.06742	0.00617	0.99771	
1189.06488	-88.38626	102.05356	0.21986	-4.00435	170.90393	0.72813	-0.98501	0.15835	-0.06835	-0.15770	-0.98738	-0.01483	-0.06983	-0.00383	0.99755	
1189.07862	-88.55175	101.98209	0.15493	-3.92567	171.40138	0.27664	-0.98644	0.14969	-0.06729	-0.14916	-0.98873	-0.01291	-0.06846	-0.00270	0.99765	
1189.36050	-88.71086	101.78149	0.17526	-3.86532	171.54729	0.31025	-0.98689	0.14720	-0.06623	-0.14666	-0.98910	-0.01293	-0.06741	-0.00305	0.99772	
1189.65410	-88.71530	101.17958	-0.14450	-3.26530	171.78870	0.17720	-0.98814	0.14268	-0.05674	-0.14259	-0.98977	-0.00564	-0.05696	0.00252	0.99837	
1189.95045	-88.54657	100.84621	-0.08106	-2.90084	171.89003	0.17578	-0.98873	0.14100	-0.05030	-0.14089	-0.99001	-0.00574	-0.05061	0.00141	0.99872	
1190.24082	-88.57058	100.83547	-0.03948	-2.78680	171.91960	0.09153	-0.98890	0.14053	-0.04823	-0.14040	-0.99008	-0.00615	-0.04862	0.00069	0.99882	
1190.48177	-88.69780	100.97406	0.05538	-2.84901	171.83720	0.23455	-0.98865	0.14203	-0.04906	-0.14181	-0.98986	-0.00801	-0.04970	-0.00097	0.99876	
1190.79824	-88.85651	100.94520	0.17809	-2.84305	171.72205	0.33804	-0.98836	0.14413	-0.04864	-0.14380	-0.98955	-0.01022	-0.04960	-0.00310	0.99876	
1191.34928	-88.92809	100.81723	0.34367	-2.25168	171.55745	0.33847	-0.98840	0.14705	-0.03798	-0.14670	-0.98911	-0.01170	-0.03929	-0.00599	0.99921	
1192.06430	-89.23291	100.48565	0.37316	-2.12417	171.52376	0.32513	-0.98840	0.14763	-0.03570	-0.14730	-0.98902	-0.01190	-0.03707	-0.00651	0.99929	
1192.80433	-89.23629	100.41262	0.35503	-1.85354	171.41139	0.32982	-0.98827	0.14953	-0.03106	-0.14926	-0.98874	-0.01096	-0.03234	-0.00619	0.99946	
1193.55093	-88.97304	100.46132	0.05237	-1.52717	171.17764	0.35868	-0.98782	0.15340	-0.02620	-0.15332	-0.98816	-0.00499	-0.02665	-0.00091	0.99964	
1193.90478	-88.58324	100.37514	-0.00475	-1.20456	171.06345	0.28766	-0.98764	0.15534	-0.02078	-0.15531	-0.98786	-0.00318	-0.02102	0.00008	0.99978	
1194.13552	-88.14761	100.13397	-0.23242	-0.86059	170.97905	0.26828	-0.98752	0.15673	-0.01547	-0.15678	-0.98763	0.00165	-0.01502	0.00406	0.99988	
1194.36827	-87.77785	100.21578	-0.36489	-0.68107	170.95941	0.27186	-0.98751	0.15706	-0.01274	-0.15712	-0.98757	0.00442	-0.01189	0.00637	0.99991	
1194.44083	-87.58990	100.25889	-0.37590	-0.87350	170.97316	0.33825	-0.98750	0.15680	-0.01609	-0.15688	-0.98761	0.00409	-0.01524	0.00656	0.99986	
1194.38034	-87.56065	100.27221	-0.40281	-0.81477	170.97380	0.33333	-0.98752	0.15678	-0.01515	-0.15687	-0.98761	0.00471	-0.01422	0.00703	0.99987	
1194.29619	-87.80538	100.17811	-0.28264	-0.93508	170.89937	0.32274	-0.98728	0.15809	-0.01689	-0.15815	-0.98741	0.00229	-0.01632	0.00493	0.99985	
1194.09345	-87.97183	100.22786	-0.23488	-1.06697	170.92072	0.29411	-0.98730	0.15772	-0.01903	-0.15777	-0.98747	0.00111	-0.01862	0.00410	0.99982	
1193.82595	-88.15197	100.28297	-0.17907	-1.36677	170.93779	0.30424	-0.98724	0.15743	-0.02405	-0.15746	-0.98752	-0.00067	-0.02385	0.00312	0.99971	
1193.48754	-88.27213	100.39618	-0.11535	-1.57631	170.96109	0.30079	-0.98721	0.15705	-0.02748	-0.15705	-0.98759	-0.00233	-0.02751	0.00201	0.99962	
1193.14523	-88.43830	100.42656	-0.06472	-1.87478	171.02020	0.32433	-0.98721	0.15605	-0.03249	-0.15600	-0.98775	-0.00399	-0.03272	0.00113	0.99946	
1192.79814	-88.50899	100.52260	-0.01434	-2.03854	171.12160	0.33506	-0.98739	0.15433	-0.03518	-0.15424	-0.98802	-0.00524	-0.03557	0.00025	0.99937	
1192.54867	-88.65019	100.56506	0.03066	-2.18233	171.19672	0.38824	-0.98750	0.15306	-0.03755	-0.15293	-0.98822	-0.00636	-0.03808	-0.00053	0.99927	
1192.33006	-88.59523	100.64994	0.02618	-2.40945	171.27551	0.32219	-0.98756	0.15170	-0.04148	-0.15155	-0.98843	-0.00683	-0.04204	-0.00046	0.99912	
1192.14259	-88.66154	100.91595	0.22965	-2.14731	171.35107	0.23422	-0.98793	0.15053	-0.03644	-0.15027	-0.98860	-0.00960	-0.03747	-0.00401	0.99929	
1192.03418	-88.71482	100.66002	0.07708	-2.71442	171.33192	0.31566	-0.98747	0.15077	-0.04661	-0.15054	-0.98857	-0.00847	-0.04736	-0.00134	0.99888	
1191.97852	-88.73315	100.69863	0.07249	-2.66468	171.35376	0.34003	-0.98757	0.15039	-0.04577	-0.15017	-0.98863	-0.00824	-0.04649	-0.00126	0.99892	
1192.02419	-88.85719	100.71614	0.05896	-2.59958	171.40111	0.37897	-0.98774	0.14956	-0.04469	-0.14936	-0.98875	-0.00780	-0.04536	-0.00103	0.99897	
1192.05341	-88.67596	100.71639	-0.00324	-2.59029	171.31250	0.32541	-0.98752	0.15104	-0.04468	-0.15089	-0.98853	-0.00677	-0.04519	0.00006	0.99898	
1192.23754	-88.77344	100.70344	-0.05698	-2.56946	171.29663	0.34103	-0.98749	0.15127	-0.04446	-0.15117	-0.98849	-0.00580	-0.04483	0.00099	0.99899	
1192.38550	-88.55352	100.63087	-0.02676	-2.40660	171.31056	0.28445	-0.98765	0.15106	-0.04158	-0.15095	-0.98852	-0.00588	-0.04199	0.00047	0.99912	
1192.65443	-88.55831	100.59470	-0.13149	-2.18177	171.15915	0.23109	-0.98740	0.15360	-0.03797	-0.15358	-0.98813	-0.00358	-0.03807	0.00229	0.99927	
1192.83121	-88.42783	100.55718	-0.14163	-2.04299	171.21327	0.24835	-0.98764	0.15267	-0.03561	-0.15266	-0.98827	-0.00300	-0.03565	0.00247	0.99936	
1193.07736	-88.32389	100.51979	-0.23597	-1.78706	171.18768	0.26206	-0.98771	0.15307	-0.03145	-0.15312	-0.98821	-0.00071	-0.03119	0.00412	0.99951	
1193.30018	-88.24394	100.48919	-0.21540	-1.69939	171.17386	0.26184	-0.98772	0.15333	-0.02988	-0.15337	-0.98817	-0.00084	-0.02966	0.00376	0.99955	
1193.51386	-88.17020	100.46736	-0.23596	-1.36066	171.14207	0.25570	-0.98779	0.15389	-0.02410	-0.15394	-0.98808	0.00041	-0.02375	0.00412	0.99971	
1193.70347	-88.10394	100.39639	-0.25128	-1.27270	171.14253	0.24196	-0.98783	0.15388	-0.02262	-0.15394	-0.98808	0.00091	-0.02221	0.00438	0.99974	
1193.83530	-88.09204	100.36431	-0.27800	-1.21019	171.12888	0.25750	-0.98782	0.15411	-0.02162	-0.15418	-0.98804	0.00154	-0.02112	0.00485	0.99977	
1193.93386	-88.04099	100.34082	-0.33757	-1.19603	171.10175	0.25934	-0.98775	0.15456	-0.02153	-0.15465	-0.98797	0.00259	-0.02087	0.00589	0.99976	
1193.91935	-88.01654	100.34006	-0.29512	-1.15019	171.08202	0.25523	-0.98771	0.15492	-0.02063	-0.15499	-0.98791	0.00198	-0.02007	0.00515	0.99979	
1193.90101	-88.03887	100.34753	-0.32103	-1.21227	171.09673	0.27148	-0.98773	0.15465	-0.02177	-0.15473	-0.98795	0.00226	-0.02116	0.00560	0.99976	
1193.86242	-88.10609	100.34545	-0.28390	-1.24327	171.10805	0.26192	-0.98775	0.15446	-0.02220	-0.15454	-0.98799	0.00154	-0.02170	0.00495	0.99975	
1193.73778	-88.09477	100.38496	-0.28576	-1.24839	171.11148	0.27059	-0.98776	0.15440	-0.02230	-0.15448	-0.98800	0.00156	-0.02179	0.00499	0.99975	
1193.62160	-88.15848	100.41061	-0.21758	-1.34690	171.12006	0.25011	-0.98774	0.15428	-0.02381	-0.15432	-0.98802	0.00012	-0.02351	0.00380	0.99972	
1193.44902	-88.19908	100.44712	-0.24261	-1.51624	171.11212	0.27480	-0.98765	0.15439	-0.02680	-0.15445	-0.98800	0.00010	-0.02646	0.00423	0.99964	
1193.27619	-88.28239	100.50246	-0.17730	-1.60943	171.12460	0.25886	-0.98764	0.15420	-0.02823	-0.15423	-0.98803	-0.00128	-0.02809	0.00309	0.99960	
1193.11671	-88.37049	100.54656	-0.12521	-1.70834	171.17619	0.25077	-0.98773	0.15333	-0.02979	-0.15333	-0.98817	-0.00241	-0.02981	0.00218	0.99955	
1193.08027	-88.56080	101.00193	0.34458	-1.30256	170.93669	0.51134	-0.98726	0.15766	-0.02150	-0.15749	-0.98748	-0.00952	-0.02273	-0.00601	0.99972	
1192.79705	-88.50318	100.60909	-0.09884	-1.93860	171.20424	0.28412	-0.98767	0.15285	-0.03369	-0.15283	-0.98825	-0.00347	-0.03383	0.00172	0.99943	
1192.66752	-88.55789	100.59464	-0.08230	-2.07869	171.20737	0.28165	-0.98760	0.15281	-0.03607	-0.15276	-0.98825	-0.00413	-0.03627	0.00144	0.99934	
1192.60594	-88.55070	100.62791	-0.10788	-2.11047	171.22845	0.29898	-0.98763	0.15243	-0.03668	-0.15239	-0.98831	-0.00375	-0.03683	0.00188	0.99932	
1192.57964	-88.60983	100.62813	-0.08059	-2.19392	171.25891	0.29188	-0.98766	0.15192	-0.03805	-0.15186	-0.98839	-0.00443	-0.03828	0.00141	0.99927	
